time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.58,0,1.8,0
0.32,0.42,0,1.59,0
0.48,0.0,0,1.36,0
0.64,0.42,0,1.17,0
0.8,0.41,0,0.98,0
0.96,0.0,0,0.81,0
1.12,0.42,0,0.65,0
1.28,0.0,0,0.51,0
1.44,0.0,0,0.41,0
1.6,0.0,0,0.3,0
1.76,0.41,0,0.2,0
1.92,0.41,0,0.17,0
2.08,0.0,0,0.12,0
2.24,0.42,0,0.1,0
2.4,0.0,0,0.07,0
2.56,0.0,0,0.07,0
2.72,0.42,0,0.09,0
2.88,0.41,0,0.1,0
3.04,0.81,0,0.13,0
3.2,1.62,0,0.2,0
3.36,2.47,0.43,0.29,0.47
3.52,2.96,0.56,0.43,0.41
3.68,3.67,0.74,0.61,0.37
3.84,4.07,0.93,0.81,0.35
4.0,4.07,1.11,1.0,0.35
4.16,4.48,1.33,1.22,0.37
4.32,4.07,1.51,1.42,0.41
4.48,4.88,1.76,1.67,0.47
4.64,5.53,2.04,1.93,0.55
4.8,4.93,2.28,2.17,0.64
4.96,5.33,2.53,2.45,0.75
5.12,5.33,2.77,2.7,0.88
5.28,5.73,3.06,2.98,1.02
5.44,6.3,3.35,3.29,1.18
5.6,6.13,3.66,3.59,1.36
5.76,6.09,3.96,3.9,1.55
5.92,6.09,4.25,4.2,1.75
6.08,6.5,4.55,4.5,1.97
6.24,6.13,4.82,4.77,2.21
6.4,7.0,5.09,5.04,2.45
6.56,6.09,5.27,5.22,2.69
6.72,6.9,5.47,5.43,2.94
6.88,6.9,5.47,5.43,2.94
7.04,6.94,5.63,5.72,3.2
7.2,6.94,5.77,5.87,3.45
7.36,6.9,5.91,6.0,3.7
7.52,6.94,6.04,6.14,3.95
7.68,7.31,6.2,6.27,4.19
7.84,6.9,6.3,6.34,4.43
8.0,7.29,6.39,6.46,4.65
8.16,6.9,6.49,6.54,4.87
8.32,6.89,6.56,6.61,5.08
8.48,7.31,6.66,6.69,5.28
8.64,7.31,6.74,6.74,5.47
8.8,7.31,6.79,6.8,5.64
8.96,7.31,6.85,6.86,5.8
9.12,7.34,6.91,6.92,5.96
9.28,6.89,6.95,6.94,6.09
9.44,6.9,6.97,6.97,6.22
9.6,7.71,7.05,7.01,6.33
9.76,6.94,7.05,7.05,6.43
