time_operate,raw_speed,filter_speed
30.88,1.31,1.11
31.04,1.25,1.13
31.2,1.25,1.13
31.36,1.25,1.15
31.52,0.93,1.13
31.68,1.25,1.15
31.84,1.25,1.15
32,1.31,1.15
32.16,0.83,1.15
32.32,1.25,1.15
32.48,1.31,1.15
32.64,0.83,1.15
32.8,1.31,1.15
32.96,0.83,1.13
33.12,1.25,1.15
33.28,1.25,1.15
33.44,1.25,1.15
33.6,0.83,1.15
33.76,1.25,1.15
33.92,1.25,1.15
34.08,1.25,1.15
34.24,0.83,1.13
34.4,1.25,1.13
34.56,1.25,1.13
34.72,1.25,1.15
34.88,1.72,1.17
35.04,1.25,1.17
35.2,1.31,1.17
35.36,1.25,1.19
35.52,1.25,1.19
35.68,1.25,1.19
35.84,0.93,1.19
36,1.72,1.21
36.16,1.25,1.23
36.32,1.25,1.23
36.48,1.25,1.23
36.64,1.31,1.23
36.8,1.25,1.25
36.96,1.25,1.25
37.12,1.25,1.25
37.28,1.25,1.25
37.44,1.25,1.27
37.6,1.25,1.27
37.76,0.93,1.25
37.92,1.25,1.25
38.08,1.25,1.23
38.24,1.25,1.23
38.4,1.25,1.23
38.56,1.31,1.23
38.72,1.25,1.23
38.88,1.67,1.25
39.04,0.83,1.25
39.2,1.67,1.25
39.36,1.25,1.25
39.52,1.25,1.25
39.68,1.25,1.25
39.84,1.25,1.25
40,1.25,1.25
40.16,1.25,1.25
40.32,1.25,1.25
40.48,1.67,1.27
40.64,0.83,1.25
40.8,1.25,1.25
40.96,1.72,1.29
41.12,1.72,1.29
41.28,0.83,1.27
41.44,1.25,1.27
41.6,1.25,1.27
41.76,1.25,1.27
41.92,1.31,1.27
42.08,0.93,1.23
42.24,1.25,1.25
42.4,1.31,1.23
42.56,1.25,1.23
42.72,1.31,1.23
42.88,1.25,1.23
43.04,1.25,1.23
43.2,1.25,1.23
43.36,1.25,1.23
43.52,1.25,1.23
43.68,1.25,1.21
43.84,1.31,1.23
44,1.25,1.23
44.16,1.25,1.21
44.32,1.25,1.21
44.48,1.31,1.23
44.64,0.93,1.21
44.8,1.31,1.21
44.96,1.25,1.21
45.12,1.25,1.21
45.28,1.25,1.23
45.44,1.25,1.23
45.6,54.05,3.23
45.76,1.31,3.21
45.92,1.31,3.21
46.08,0.83,3.2
46.24,1.25,3.2
46.4,1.25,3.2
46.56,1.25,3.2
46.72,0.93,3.2
46.88,1.25,3.2
47.04,0.83,3.17
47.2,1.25,3.17
47.36,0.93,3.18
47.52,1.31,3.16
47.68,1.31,3.16
47.84,0.83,3.18
48,1.25,3.16
48.16,1.25,3.16
48.32,1.25,3.16
48.48,0.93,3.17
48.64,1.25,3.17
48.8,0.93,1.11
48.96,1.25,1.11
49.12,0.93,1.08
49.28,0.93,1.08
49.44,1.31,1.08
49.6,0.93,1.06
49.76,0.83,1.04
49.92,0.93,1.05
50.08,0.83,1.02
50.24,0.93,1.03
50.4,1.16,1.01
50.56,1.31,1.04
50.72,0.93,1.02
50.88,0.93,1
51.04,0.93,1.01
51.2,0.93,0.99
51.36,1.16,0.99
51.52,0.93,0.97
51.68,0.93,0.99
51.84,1.16,0.98
52,0.93,0.98
52.16,0.93,0.97
52.32,1.16,0.98
52.48,0.93,0.98
52.64,1.16,0.97
52.8,1.16,0.98
52.96,0.93,0.99
53.12,1.16,1
53.28,0.93,1.01
53.44,1.31,1.03
53.6,1.16,1.03
53.76,1.16,1.03
53.92,0.93,1.03
54.08,1.49,1.05
54.24,0.93,1.05
54.4,1.31,1.07
54.56,0.93,1.06
54.72,1.25,1.07
54.88,1.31,1.09
55.04,0.83,1.07
55.2,0.83,1.06
55.36,1.31,1.08
55.52,1.25,1.08
55.68,1.25,1.09
55.84,0.83,1.07
56,1.72,1.1
56.16,1.25,1.12
56.32,1.25,1.13
56.48,1.25,1.14
56.64,1.72,1.16
56.8,1.25,1.17
56.96,1.25,1.18
57.12,1.25,1.2
57.28,1.25,1.2
57.44,1.25,1.22
57.6,1.25,1.21
57.76,1.25,1.23
57.92,1.72,1.26
58.08,1.25,1.25
58.24,1.25,1.27
58.4,1.25,1.3
58.56,1.25,1.29
58.72,1.25,1.29
58.88,1.25,1.29
59.04,1.31,1.32
59.2,1.67,1.31
59.36,1.25,1.31
59.52,1.25,1.31
59.68,1.25,1.31
59.84,1.25,1.29
60,1.25,1.29
